STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA
10001,24-06-43,7.62,,27.77777778,21.11111111,24.44444444,0,,43,6,24
10001,25-06-43,8.636,,28.33333333,21.11111111,24.44444444,0,,43,6,25
10001,26-06-43,7.874,,24.44444444,22.77777778,23.33333333,0,,43,6,26
10001,27-06-43,6.604,,26.66666667,21.11111111,23.88888889,0,,43,6,27
10001,28-06-43,0,,28.33333333,21.11111111,24.44444444,0,,43,6,28
10001,29-06-43,T,,28.33333333,22.22222222,25.55555556,0,,43,6,29
10001,30-06-43,T,,26.66666667,22.22222222,24.44444444,0,,43,6,30
10001,01-07-43,12.446,,26.66666667,21.66666667,24.44444444,0,,43,7,1
10001,02-07-43,10.16,,25.55555556,21.66666667,23.33333333,0,,43,7,2
10001,03-07-43,90.932,,23.88888889,21.11111111,22.22222222,0,,43,7,3
10001,04-07-43,13.462,,26.11111111,20.55555556,23.33333333,0,,43,7,4
10001,05-07-43,11.938,,24.44444444,21.11111111,22.77777778,0,,43,7,5
10001,06-07-43,0,,28.33333333,26.66666667,27.77777778,0,,43,7,6
10001,07-07-43,0.508,,26.66666667,22.22222222,24.44444444,0,,43,7,7
10001,08-07-43,1.778,,27.22222222,22.77777778,25,0,,43,7,8
10001,09-07-43,2.54,,26.66666667,21.11111111,24.44444444,0,,43,7,9
10001,10-07-43,0,,26.66666667,20.55555556,23.88888889,0,,43,7,10
10001,11-07-43,T,,26.11111111,20.55555556,23.33333333,0,,43,7,11
10001,12-07-43,0,,25.55555556,20.55555556,23.33333333,0,,43,7,12
10001,13-07-43,0,,27.77777778,22.77777778,25.55555556,0,,43,7,13
10001,14-07-43,0,,27.22222222,21.11111111,24.44444444,0,,43,7,14
10001,15-07-43,0.254,,26.11111111,20.55555556,23.33333333,0,,43,7,15
10001,16-07-43,0,,28.33333333,21.11111111,24.44444444,0,,43,7,16
10001,17-07-43,T,,27.22222222,20.55555556,23.88888889,0,,43,7,17
10001,18-07-43,5.842,,26.11111111,21.11111111,23.33333333,0,,43,7,18
10001,19-07-43,0,,26.11111111,20.55555556,23.33333333,0,,43,7,19
10001,20-07-43,0,,27.22222222,21.11111111,24.44444444,0,,43,7,20
10001,21-07-43,T,,26.11111111,21.11111111,23.88888889,0,,43,7,21
10001,22-07-43,0.254,,25.55555556,21.11111111,23.33333333,0,,43,7,22
10001,23-07-43,0,,26.66666667,20.55555556,23.88888889,0,,43,7,23
10001,24-07-43,0,,27.22222222,21.11111111,24.44444444,0,,43,7,24
10001,25-07-43,0,,26.11111111,20,23.33333333,0,,43,7,25
10001,26-07-43,T,,25,21.11111111,22.77777778,0,,43,7,26
10001,27-07-43,0,,23.88888889,21.11111111,22.22222222,0,,43,7,27
10001,28-07-43,T,,25.55555556,21.66666667,23.33333333,0,,43,7,28
10001,29-07-43,T,,26.11111111,20.55555556,23.33333333,0,,43,7,29
10001,30-07-43,0,,26.11111111,20,22.77777778,0,,43,7,30
10001,31-07-43,0.254,,23.33333333,21.11111111,22.22222222,0,,43,7,31
10001,01-08-43,T,,26.11111111,21.11111111,23.88888889,0,1,43,8,1
10001,02-08-43,0,,25.55555556,18.88888889,22.22222222,0,,43,8,2
10001,03-08-43,0,,24.44444444,20,22.22222222,0,,43,8,3
10001,04-08-43,0,,25,21.66666667,22.77777778,0,,43,8,4
10001,05-08-43,0,,26.66666667,20.55555556,23.33333333,0,,43,8,5
10001,06-08-43,0,,26.66666667,19.44444444,23.33333333,0,,43,8,6
10001,07-08-43,0,,26.66666667,19.44444444,23.33333333,0,,43,8,7
10001,08-08-43,0.254,,24.44444444,21.11111111,22.77777778,0,1,43,8,8
10001,09-08-43,T,,26.66666667,21.66666667,24.44444444,0,1,43,8,9
10001,10-08-43,T,,27.22222222,21.66666667,24.44444444,0,1,43,8,10
10001,11-08-43,0,,25.55555556,19.44444444,22.77777778,0,,43,8,11
10001,12-08-43,T,,27.22222222,20,23.88888889,0,1,43,8,12
10001,13-08-43,0,,21.11111111,20.55555556,20.55555556,0,,43,8,13
10001,14-08-43,T,,25.55555556,20,22.77777778,0,1,43,8,14
10001,15-08-43,0,,26.11111111,20.55555556,23.33333333,0,,43,8,15
10001,16-08-43,0,,28.33333333,21.66666667,25,0,,43,8,16
10001,17-08-43,0,,27.77777778,20.55555556,24.44444444,0,,43,8,17
10001,18-08-43,0,,29.44444444,18.88888889,24.44444444,0,,43,8,18
10001,19-08-43,0,,27.77777778,20.55555556,24.44444444,0,,43,8,19
10001,20-08-43,0,,27.77777778,18.88888889,23.33333333,0,,43,8,20
10001,21-08-43,0,,26.66666667,21.11111111,23.88888889,0,,43,8,21
10001,22-08-43,0,,26.66666667,20.55555556,23.88888889,0,,43,8,22
10001,23-08-43,T,,27.22222222,21.11111111,24.44444444,0,1,43,8,23
10001,24-08-43,T,,28.33333333,21.11111111,25,0,1,43,8,24
10001,25-08-43,1.778,,24.44444444,21.11111111,22.77777778,0,1,43,8,25
10001,26-08-43,2.54,,25,21.66666667,23.33333333,0,1,43,8,26
10001,27-08-43,0.508,,25.55555556,20,22.77777778,0,1,43,8,27
10001,28-08-43,T,,27.77777778,20.55555556,24.44444444,0,1,43,8,28
10001,29-08-43,T,,26.11111111,21.11111111,23.88888889,0,,43,8,29
10001,30-08-43,0,,26.11111111,20.55555556,23.33333333,0,,43,8,30
10001,31-08-43,1.016,,26.66666667,20.55555556,23.88888889,0,1,43,8,31
10001,01-09-43,0.762,,26.66666667,20,23.33333333,0,1,43,9,1
10001,02-09-43,T,,25,20,22.77777778,0,1,43,9,2
10001,03-09-43,T,,26.11111111,20.55555556,23.33333333,0,1,43,9,3
10001,04-09-43,0.508,,27.22222222,20.55555556,23.88888889,0,1,43,9,4
10001,05-09-43,0.508,,27.77777778,20.55555556,24.44444444,0,1,43,9,5
10001,06-09-43,0,,31.11111111,21.11111111,26.11111111,0,,43,9,6
10001,07-09-43,T,,27.22222222,18.33333333,25.55555556,0,1,43,9,7
10001,08-09-43,T,,27.22222222,20.55555556,23.88888889,0,1,43,9,8
10001,09-09-43,4.826,,26.11111111,20.55555556,23.33333333,0,1,43,9,9
10001,10-09-43,0.762,,27.22222222,22.22222222,24.44444444,0,1,43,9,10
10001,11-09-43,0,,27.77777778,20,23.88888889,0,,43,9,11
10001,12-09-43,T,,27.22222222,22.22222222,25,0,1,43,9,12
10001,13-09-43,0,,29.44444444,20.55555556,25,0,,43,9,13
10001,14-09-43,0,,28.88888889,21.11111111,25,0,,43,9,14
10001,15-09-43,T,,26.66666667,21.11111111,23.88888889,0,1,43,9,15
10001,16-09-43,T,,27.77777778,21.66666667,25,0,1,43,9,16
10001,17-09-43,T,,28.88888889,20.55555556,25,0,1,43,9,17
10001,18-09-43,T,,29.44444444,20.55555556,25,0,1,43,9,18
10001,19-09-43,0.254,,27.77777778,21.66666667,25,0,1,43,9,19
10001,20-09-43,T,,27.77777778,20.55555556,25,0,1,43,9,20
10001,21-09-43,T,,29.44444444,20.55555556,25,0,1,43,9,21
10001,22-09-43,0,,28.88888889,21.11111111,25,0,,43,9,22
10001,23-09-43,T,,28.33333333,22.22222222,25.55555556,0,1,43,9,23
10001,24-09-43,T,,28.88888889,23.33333333,26.11111111,0,1,43,9,24
10001,25-09-43,T,,28.88888889,21.11111111,25,0,1,43,9,25
10001,26-09-43,0.254,,28.88888889,21.11111111,25,0,1,43,9,26
10001,27-09-43,T,,28.88888889,21.66666667,25.55555556,0,1,43,9,27
10001,28-09-43,4.318,,28.88888889,21.11111111,25,0,1,43,9,28
10001,29-09-43,T,,29.44444444,20.55555556,25,0,,43,9,29
10001,30-09-43,6.096,,26.11111111,22.22222222,24.44444444,0,1,43,9,30
10001,01-10-43,T,,28.33333333,22.22222222,25.55555556,0,1,43,10,1
10001,02-10-43,0.254,,28.33333333,22.77777778,25.55555556,0,1,43,10,2
10001,03-10-43,2.032,,31.11111111,21.11111111,26.11111111,0,1,43,10,3
10001,04-10-43,2.032,,26.66666667,22.22222222,24.44444444,0,1,43,10,4
10001,05-10-43,9.144,,30,21.11111111,25.55555556,0,1,43,10,5
10001,06-10-43,0,,29.44444444,20.55555556,25,0,1,43,10,6
10001,07-10-43,1.016,,28.88888889,21.11111111,25,0,1,43,10,7
10001,08-10-43,0.254,,30,22.22222222,24.44444444,0,1,43,10,8
10001,09-10-43,T,,30.55555556,22.77777778,26.66666667,0,1,43,10,9
10001,10-10-43,0,,30,23.33333333,26.66666667,0,,43,10,10
10001,11-10-43,T,,30,21.66666667,25.55555556,0,1,43,10,11
10001,12-10-43,0,,30,22.77777778,26.11111111,0,,43,10,12
10001,13-10-43,0,,30.55555556,21.66666667,26.11111111,0,,43,10,13
10001,14-10-43,T,,31.66666667,21.66666667,26.66666667,0,1,43,10,14
10001,15-10-43,0,,31.66666667,22.77777778,27.77777778,0,,43,10,15
10001,16-10-43,T,,31.66666667,21.11111111,26.66666667,0,1,43,10,16
10001,17-10-43,0.254,,32.22222222,22.22222222,27.22222222,0,1,43,10,17
10001,18-10-43,0,,31.66666667,22.77777778,27.22222222,0,,43,10,18
10001,19-10-43,T,,31.66666667,22.77777778,27.22222222,0,1,43,10,19
10001,20-10-43,0,,31.66666667,21.66666667,26.66666667,0,1,43,10,20
10001,21-10-43,0,,32.22222222,21.66666667,27.22222222,0,,43,10,21
10001,22-10-43,T,,31.66666667,22.22222222,27.22222222,0,1,43,10,22
10001,23-10-43,T,,31.66666667,22.77777778,27.22222222,0,1,43,10,23
10001,24-10-43,0,,32.77777778,22.22222222,27.77777778,0,,43,10,24
10001,25-10-43,6.604,,30,23.88888889,26.66666667,0,1,43,10,25
10001,26-10-43,4.572,,29.44444444,22.22222222,25.55555556,0,1,43,10,26
10001,27-10-43,0,,31.11111111,22.22222222,26.66666667,0,,43,10,27
10001,28-10-43,0,,31.11111111,22.22222222,26.66666667,0,,43,10,28
10001,29-10-43,0,,31.11111111,21.66666667,26.66666667,0,,43,10,29
10001,30-10-43,9.906,,31.11111111,23.33333333,27.77777778,0,1,43,10,30
10001,31-10-43,T,,32.22222222,22.77777778,27.77777778,0,1,43,10,31
10001,01-11-43,0,,31.66666667,22.77777778,27.22222222,0,,43,11,1
10001,02-11-43,0,,31.66666667,23.88888889,27.77777778,0,,43,11,2
10001,03-11-43,0,,32.22222222,23.33333333,27.77777778,0,,43,11,3
10001,04-11-43,0.254,,31.11111111,22.77777778,26.66666667,0,1,43,11,4
10001,05-11-43,T,,29.44444444,22.77777778,26.11111111,0,1,43,11,5
10001,06-11-43,0,,31.66666667,21.66666667,26.66666667,0,,43,11,6
10001,07-11-43,0,,32.22222222,22.77777778,27.77777778,0,,43,11,7
10001,08-11-43,0,,32.22222222,22.22222222,27.22222222,0,,43,11,8
10001,09-11-43,T,,32.22222222,22.77777778,27.22222222,0,1,43,11,9
10001,10-11-43,0,,31.66666667,23.33333333,27.77777778,0,,43,11,10
10001,11-11-43,0.762,,31.11111111,23.33333333,27.22222222,0,,43,11,11
10001,12-11-43,T,,28.88888889,21.66666667,25.55555556,0,1,43,11,12
10001,13-11-43,0.254,,30,21.66666667,26.11111111,0,1,43,11,13
10001,14-11-43,4.064,,31.66666667,21.11111111,26.66666667,0,,43,11,14
10001,15-11-43,0.508,,31.66666667,21.66666667,26.66666667,0,1,43,11,15
10001,16-11-43,0,,31.11111111,22.22222222,26.66666667,0,,43,11,16
10001,17-11-43,0,,31.66666667,22.22222222,27.22222222,0,,43,11,17
10001,18-11-43,0,,31.11111111,22.22222222,26.66666667,0,,43,11,18
10001,19-11-43,0,,32.22222222,23.88888889,28.33333333,0,,43,11,19
10001,20-11-43,0,,31.66666667,23.33333333,27.77777778,0,,43,11,20
10001,21-11-43,0,,32.22222222,23.88888889,27.77777778,0,,43,11,21
10001,22-11-43,0,,32.22222222,23.33333333,27.77777778,0,,43,11,22
10001,23-11-43,9.652,,30,23.33333333,26.66666667,0,1,43,11,23
10001,24-11-43,0,,31.66666667,23.88888889,27.77777778,0,,43,11,24
10001,25-11-43,1.524,,30.55555556,23.33333333,27.22222222,0,1,43,11,25
10001,26-11-43,0,,32.77777778,23.33333333,28.33333333,0,,43,11,26
10001,27-11-43,13.97,,32.22222222,22.22222222,27.22222222,0,1,43,11,27
10001,28-11-43,0,,31.11111111,21.66666667,26.66666667,0,,43,11,28
10001,29-11-43,0,,32.77777778,23.33333333,28.33333333,0,,43,11,29
10001,30-11-43,0,,32.77777778,22.77777778,27.77777778,0,,43,11,30
10001,01-12-43,0,,31.66666667,22.22222222,26.66666667,0,,43,12,1
10001,02-12-43,0,,32.77777778,23.33333333,27.77777778,0,,43,12,2
10001,03-12-43,0,,31.66666667,23.88888889,27.77777778,0,,43,12,3
10001,04-12-43,0,,32.22222222,24.44444444,28.33333333,0,,43,12,4
10001,05-12-43,0,,32.22222222,24.44444444,28.33333333,0,,43,12,5
10001,06-12-43,0,,32.77777778,23.88888889,28.33333333,0,,43,12,6
10001,07-12-43,0,,33.33333333,23.88888889,28.88888889,0,,43,12,7
10001,08-12-43,0,,31.11111111,23.33333333,27.22222222,0,,43,12,8
10001,09-12-43,0,,32.77777778,22.77777778,27.77777778,0,,43,12,9
10001,10-12-43,0,,32.22222222,23.88888889,27.77777778,0,,43,12,10
10001,11-12-43,0,,32.77777778,23.88888889,28.33333333,0,,43,12,11
10001,12-12-43,0,,32.77777778,23.33333333,27.77777778,0,,43,12,12
10001,13-12-43,6.35,,32.22222222,23.33333333,27.77777778,0,1,43,12,13
10001,14-12-43,0,,31.11111111,23.33333333,27.22222222,0,,43,12,14
10001,15-12-43,T,,32.77777778,23.33333333,27.77777778,0,1,43,12,15
10001,16-12-43,0,,32.77777778,23.33333333,27.77777778,0,,43,12,16
10001,17-12-43,0,,31.66666667,23.33333333,27.77777778,0,,43,12,17
10001,18-12-43,0,,32.22222222,23.88888889,27.77777778,0,,43,12,18
10001,19-12-43,0,,32.22222222,23.88888889,27.77777778,0,,43,12,19
10001,20-12-43,0,,32.77777778,23.88888889,28.33333333,0,,43,12,20
10001,21-12-43,0,,32.77777778,23.33333333,27.77777778,0,,43,12,21
10001,22-12-43,0,,33.88888889,23.88888889,28.88888889,0,,43,12,22
10001,23-12-43,0,,32.77777778,22.77777778,27.77777778,0,,43,12,23
10001,24-12-43,0,,35,21.11111111,27.77777778,0,,43,12,24
10001,25-12-43,0,,32.77777778,22.77777778,27.77777778,0,,43,12,25
10001,26-12-43,0,,32.22222222,23.88888889,27.77777778,0,,43,12,26
10001,27-12-43,0,,32.22222222,23.88888889,27.77777778,0,,43,12,27
10001,28-12-43,T,,31.66666667,23.88888889,27.77777778,0,1,43,12,28
10001,29-12-43,0,,29.44444444,22.22222222,25.55555556,0,,43,12,29
10001,30-12-43,0,,31.66666667,22.22222222,26.66666667,0,,43,12,30
10001,31-12-43,0,,32.22222222,22.22222222,27.22222222,0,,43,12,31
10001,01-01-44,0,,32.22222222,22.77777778,27.77777778,0,,44,1,1
10001,02-01-44,0,,32.22222222,22.77777778,27.77777778,0,,44,1,2
10001,03-01-44,5.334,,31.11111111,23.33333333,27.22222222,0,1,44,1,3
10001,04-01-44,0,,31.11111111,23.33333333,27.22222222,0,1,44,1,4
10001,05-01-44,0,,31.11111111,23.33333333,27.22222222,0,,44,1,5
10001,06-01-44,1.778,,27.22222222,22.77777778,25,0,1,44,1,6
10001,07-01-44,0,,30.55555556,22.22222222,26.66666667,0,,44,1,7
10001,08-01-44,0,,32.22222222,22.77777778,27.77777778,0,,44,1,8
10001,09-01-44,0,,32.77777778,22.22222222,27.77777778,0,,44,1,9
10001,10-01-44,0,,32.77777778,22.77777778,27.77777778,0,,44,1,10
10001,11-01-44,0,,32.77777778,23.33333333,27.77777778,0,,44,1,11
10001,12-01-44,0,,31.66666667,24.44444444,27.77777778,0,,44,1,12
10001,13-01-44,0.762,,30,23.33333333,26.66666667,0,1,44,1,13
10001,14-01-44,0,,30,21.66666667,25.55555556,0,,44,1,14
10001,15-01-44,0,,31.11111111,22.22222222,26.66666667,0,,44,1,15
10001,16-01-44,0,,31.66666667,22.77777778,27.22222222,0,,44,1,16
10001,17-01-44,0,,32.22222222,23.33333333,27.77777778,0,,44,1,17
10001,18-01-44,0,,32.22222222,23.33333333,27.77777778,0,,44,1,18
10001,19-01-44,0,,32.22222222,23.88888889,27.77777778,0,,44,1,19
10001,20-01-44,0,,32.22222222,23.33333333,27.77777778,0,,44,1,20
10001,21-01-44,0,,32.22222222,24.44444444,28.33333333,0,,44,1,21
10001,22-01-44,0,,33.33333333,23.33333333,28.33333333,0,,44,1,22
10001,23-01-44,0,,33.33333333,23.33333333,28.33333333,0,,44,1,23
10001,24-01-44,0,,33.33333333,21.66666667,27.77777778,0,,44,1,24
10001,25-01-44,0,,33.88888889,21.11111111,27.77777778,0,,44,1,25
10001,26-01-44,0,,32.22222222,21.11111111,26.66666667,0,,44,1,26
10001,27-01-44,0,,32.77777778,22.22222222,27.77777778,0,,44,1,27
10001,28-01-44,0,,31.66666667,22.77777778,27.22222222,0,,44,1,28
10001,29-01-44,0,,31.11111111,24.44444444,27.77777778,0,,44,1,29
10001,30-01-44,0,,31.11111111,24.44444444,27.77777778,0,,44,1,30
10001,31-01-44,0,,31.66666667,23.33333333,27.77777778,0,,44,1,31
10001,01-02-44,0,,30.55555556,23.33333333,26.66666667,0,,44,2,1
10001,03-02-44,0,,33.33333333,22.22222222,27.77777778,0,,44,2,3
10001,04-02-44,0,,32.77777778,20.55555556,26.66666667,0,,44,2,4
10001,05-02-44,0,,32.22222222,23.88888889,27.77777778,0,,44,2,5
10001,06-02-44,0,,33.33333333,23.88888889,28.88888889,0,,44,2,6
10001,07-02-44,0,,32.22222222,24.44444444,28.33333333,0,,44,2,7
10001,08-02-44,0,,32.22222222,24.44444444,28.33333333,0,,44,2,8
10001,09-02-44,0,,32.77777778,23.33333333,27.77777778,0,,44,2,9
10001,10-02-44,0,,33.33333333,24.44444444,28.88888889,0,,44,2,10
10001,11-02-44,0,,32.22222222,25,28.88888889,0,,44,2,11
10001,12-02-44,0,,32.77777778,24.44444444,28.88888889,0,,44,2,12
10001,13-02-44,0,,32.22222222,25,28.88888889,0,,44,2,13
10001,14-02-44,0,,31.66666667,24.44444444,27.77777778,0,,44,2,14
10001,15-02-44,17.272,,31.66666667,22.77777778,27.22222222,0,,44,2,15
10001,16-02-44,0,,32.22222222,22.22222222,27.22222222,0,1,44,2,16
10001,17-02-44,0,,28.88888889,22.77777778,25.55555556,0,,44,2,17
10001,18-02-44,0,,32.22222222,22.22222222,27.22222222,0,,44,2,18
10001,19-02-44,0,,32.77777778,24.44444444,28.88888889,0,,44,2,19
10001,20-02-44,0,,31.66666667,24.44444444,27.77777778,0,,44,2,20
10001,21-02-44,0.762,,31.66666667,24.44444444,27.77777778,0,1,44,2,21
10001,22-02-44,0,,31.66666667,22.22222222,26.66666667,0,,44,2,22
10001,23-02-44,0,,31.66666667,23.88888889,27.77777778,0,,44,2,23
10001,24-02-44,0,,31.66666667,23.88888889,27.77777778,0,,44,2,24
10001,25-02-44,T,,31.66666667,22.22222222,26.66666667,0,,44,2,25
10001,26-02-44,0,,31.66666667,22.77777778,27.22222222,0,1,44,2,26
10001,27-02-44,0,,31.66666667,23.33333333,27.77777778,0,,44,2,27
10001,28-02-44,0,,33.33333333,22.22222222,27.77777778,0,,44,2,28
10001,29-02-44,0,,31.66666667,23.88888889,27.77777778,0,,44,2,29
10001,01-03-44,0,,32.77777778,23.33333333,27.77777778,0,,44,3,1
10001,02-03-44,33.528,,32.77777778,23.33333333,27.77777778,0,,44,3,2
10001,03-03-44,T,,31.66666667,20.55555556,26.11111111,0,1,44,3,3
10001,04-03-44,0.254,,32.22222222,23.33333333,27.77777778,0,,44,3,4
10001,05-03-44,0,,32.22222222,21.66666667,26.66666667,0,1,44,3,5
10001,06-03-44,0,,32.22222222,22.77777778,27.77777778,0,,44,3,6
10001,07-03-44,T,,32.77777778,22.22222222,27.77777778,0,,44,3,7
10001,08-03-44,T,,31.11111111,22.22222222,26.66666667,0,1,44,3,8
10001,09-03-44,0,,31.66666667,23.88888889,27.77777778,0,,44,3,9
10001,10-03-44,0,,32.22222222,23.88888889,27.77777778,0,,44,3,10
10001,11-03-44,0,,33.33333333,23.33333333,28.33333333,0,,44,3,11
10001,12-03-44,0,,33.33333333,23.88888889,28.88888889,0,,44,3,12
10001,13-03-44,1.27,,33.33333333,22.22222222,27.77777778,0,1,44,3,13
10001,14-03-44,0,,32.22222222,22.22222222,27.22222222,0,1,44,3,14
10001,15-03-44,0.508,,32.22222222,23.33333333,27.77777778,0,1,44,3,15
10001,16-03-44,2.794,,30.55555556,21.11111111,25.55555556,0,1,44,3,16
10001,17-03-44,0,,32.22222222,22.22222222,27.22222222,0,,44,3,17
10001,18-03-44,0,,33.33333333,19.44444444,26.66666667,0,,44,3,18
10001,19-03-44,0,,32.77777778,20.55555556,26.66666667,0,,44,3,19
10001,20-03-44,T,,33.33333333,22.22222222,27.77777778,0,,44,3,20
10001,21-03-44,0,,31.66666667,21.66666667,26.66666667,0,1,44,3,21
10001,22-03-44,2.54,,32.77777778,22.22222222,27.77777778,0,1,44,3,22
10001,23-03-44,5.588,,29.44444444,20.55555556,25,0,1,44,3,23
10001,24-03-44,1.524,,31.66666667,22.22222222,26.66666667,0,1,44,3,24
10001,25-03-44,0.254,,31.66666667,22.77777778,27.22222222,0,1,44,3,25
10001,26-03-44,T,,31.66666667,22.77777778,27.22222222,0,1,44,3,26
10001,27-03-44,0,,32.77777778,22.22222222,27.77777778,0,1,44,3,27
10001,28-03-44,0,,32.22222222,23.33333333,27.77777778,0,,44,3,28
10001,29-03-44,0,,32.22222222,22.77777778,27.77777778,0,,44,3,29
10001,30-03-44,0,,33.33333333,23.88888889,28.88888889,0,,44,3,30
10001,31-03-44,0,,33.33333333,23.88888889,28.88888889,0,,44,3,31
10001,01-04-44,13.716,,29.44444444,21.11111111,25.55555556,0,1,44,4,1
10001,02-04-44,0,,32.22222222,22.77777778,27.77777778,0,,44,4,2
10001,03-04-44,0,,32.77777778,23.33333333,27.77777778,0,,44,4,3
10001,04-04-44,0,,33.33333333,23.88888889,28.88888889,0,,44,4,4
10001,05-04-44,0,,33.88888889,24.44444444,28.88888889,0,,44,4,5
10001,06-04-44,0,,32.22222222,23.33333333,27.77777778,0,,44,4,6
10001,07-04-44,0,,33.33333333,23.88888889,28.88888889,0,,44,4,7
10001,08-04-44,0,,33.33333333,23.88888889,28.88888889,0,,44,4,8
10001,09-04-44,0,,34.44444444,23.88888889,28.88888889,0,,44,4,9
10001,10-04-44,0,,34.44444444,23.88888889,28.88888889,0,,44,4,10
10001,11-04-44,0,,33.88888889,23.33333333,28.88888889,0,,44,4,11
10001,12-04-44,0,,33.88888889,23.88888889,28.88888889,0,,44,4,12
10001,13-04-44,0,,33.33333333,24.44444444,28.88888889,0,,44,4,13
10001,14-04-44,0,,35.55555556,25,30,0,,44,4,14
10001,15-04-44,0,,35,24.44444444,30,0,,44,4,15
10001,16-04-44,0,,31.66666667,25.55555556,28.88888889,0,,44,4,16
10001,17-04-44,0,,33.33333333,23.33333333,28.33333333,0,,44,4,17
10001,18-04-44,5.334,,31.66666667,23.88888889,27.77777778,0,1,44,4,18
10001,19-04-44,0,,33.88888889,22.22222222,27.77777778,0,,44,4,19
10001,20-04-44,0,,34.44444444,23.33333333,28.88888889,0,,44,4,20
10001,21-04-44,0,,35,25,30,0,,44,4,21
10001,22-04-44,0,,33.33333333,26.66666667,30,0,,44,4,22
10001,23-04-44,T,,34.44444444,23.88888889,28.88888889,0,1,44,4,23
10001,24-04-44,0,,35,23.33333333,28.88888889,0,,44,4,24
10001,25-04-44,0.508,,33.33333333,23.33333333,28.33333333,0,1,44,4,25
10001,26-04-44,9.906,,28.33333333,23.33333333,25.55555556,0,1,44,4,26
10001,27-04-44,0,,33.88888889,24.44444444,28.88888889,0,,44,4,27
10001,28-04-44,T,,33.33333333,24.44444444,28.88888889,0,,44,4,28
10001,29-04-44,0,,32.77777778,23.88888889,28.33333333,0,,44,4,29
10001,30-04-44,0,,32.77777778,23.88888889,28.33333333,0,,44,4,30
10001,01-05-44,8.128,,33.33333333,22.77777778,27.77777778,0,1,44,5,1
10001,02-05-44,0,,26.66666667,22.22222222,26.66666667,0,1,44,5,2
10001,03-05-44,0.762,,32.77777778,23.88888889,28.33333333,0,1,44,5,3
10001,04-05-44,0,,33.33333333,22.22222222,27.77777778,0,,44,5,4
10001,05-05-44,0,,34.44444444,26.66666667,30.55555556,0,,44,5,5
10001,06-05-44,0,,35,25.55555556,30,0,,44,5,6
10001,07-05-44,0,,34.44444444,25.55555556,30,0,,44,5,7
10001,08-05-44,0,,34.44444444,25.55555556,30,0,,44,5,8
10001,09-05-44,22.352,,30.55555556,22.77777778,26.66666667,0,1,44,5,9
10001,10-05-44,0.508,,31.11111111,24.44444444,27.77777778,0,1,44,5,10
10001,11-05-44,0,,32.22222222,25.55555556,28.88888889,0,,44,5,11
10001,12-05-44,0,,33.33333333,24.44444444,28.88888889,0,,44,5,12
10001,13-05-44,0,,34.44444444,25.55555556,30,0,,44,5,13
10001,14-05-44,5.588,,32.77777778,23.33333333,27.77777778,0,1,44,5,14
10001,15-05-44,0,,32.77777778,22.77777778,27.77777778,0,,44,5,15
10001,16-05-44,9.144,,27.77777778,21.11111111,24.44444444,0,1,44,5,16
10001,17-05-44,0,,31.66666667,23.33333333,27.77777778,0,1,44,5,17
10001,18-05-44,0,,33.33333333,24.44444444,28.88888889,0,,44,5,18
